time_stamp,product_category,total_sales_last_10min
"2018-01-11T11:41:16","Food",12324.4499999996
"2018-01-11T11:41:16","Food",12284.4999999996
"2018-01-11T11:41:16","Food",12285.4899999996
"2018-01-11T11:41:16","Food",12291.4799999996
"2018-01-11T11:41:16","Food",12293.4699999996
"2018-01-11T11:41:17","Home Products",2284.59
"2018-01-11T11:41:17","Food",12298.7999999996
"2018-01-11T11:41:17","Food",12311.7899999996
"2018-01-11T11:41:17","Drinks",8694.73999999988
"2018-01-11T11:41:17","Medical Products",4088.49999999998
"2018-01-11T11:41:17","Food",12306.8199999996
"2018-01-11T11:41:17","Food",12319.8099999996
"2018-01-11T11:41:17","Food",12320.7999999996
"2018-01-11T11:41:18","Food",12326.7899999996
"2018-01-11T11:41:18","Food",12329.2799999996
"2018-01-11T11:41:18","Food",12306.8299999996
"2018-01-11T11:41:18","Food",12313.8199999996
"2018-01-11T11:41:18","Drinks",8567.78999999988
"2018-01-11T11:41:18","Food",12320.8099999996
"2018-01-11T11:41:18","Drinks",8598.77999999988
"2018-01-11T11:41:19","Home Products",2289.58
"2018-01-11T11:41:19","Food",12326.7999999996
"2018-01-11T11:41:19","Others",1890.28
"2018-01-11T11:41:19","Food",12327.7899999996
"2018-01-11T11:41:19","Home Products",2298.57
"2018-01-11T11:41:19","Food",12328.7799999996
"2018-01-11T11:41:19","Food",12324.2999999996
"2018-01-11T11:41:19","Food",12330.2899999996
"2018-01-11T11:41:19","Food",12336.2799999996
"2018-01-11T11:41:20","Drinks",8564.79999999988
"2018-01-11T11:41:20","Drinks",8567.78999999988
"2018-01-11T11:41:20","Food",12343.2699999996
"2018-01-11T11:41:20","Others",1901.27
"2018-01-11T11:41:20","Drinks",8539.78999999988
"2018-01-11T11:41:20","Drinks",8542.77999999988
"2018-01-11T11:41:21","Drinks",8545.76999999988
"2018-01-11T11:41:21","Home Products",2294.57
"2018-01-11T11:41:21","Home Products",2299.56
"2018-01-11T11:41:21","Drinks",8548.75999999988
"2018-01-11T11:41:21","Food",12333.3099999996
"2018-01-11T11:41:21","Others",1912.26
"2018-01-11T11:41:21","Food",12334.2999999996
"2018-01-11T11:41:21","Food",12347.2899999996
"2018-01-11T11:41:21","Drinks",8579.74999999988
"2018-01-11T11:41:21","Food",12338.7999999996
"2018-01-11T11:41:21","Drinks",8582.73999999988
"2018-01-11T11:41:22","Food",12345.7899999996
"2018-01-11T11:41:22","Home Products",2307.56
"2018-01-11T11:41:22","Food",12352.7799999996
"2018-01-11T11:41:22","Food",12324.8199999996
"2018-01-11T11:41:22","Drinks",8548.75999999988
"2018-01-11T11:41:23","Food",12326.8099999996
"2018-01-11T11:41:23","Medical Products",4078.49999999998
"2018-01-11T11:41:23","Food",12339.7999999996
"2018-01-11T11:41:23","Drinks",8579.74999999988
"2018-01-11T11:41:23","Food",12346.7899999996
"2018-01-11T11:41:23","Food",12352.1199999996
"2018-01-11T11:41:23","Medical Products",4088.49999999998
"2018-01-11T11:41:23","Medical Products",4109.48999999998
"2018-01-11T11:41:24","Medical Products",4119.48999999998
"2018-01-11T11:41:24","Food",12323.6599999996
"2018-01-11T11:41:24","Drinks",8573.76999999988
"2018-01-11T11:41:24","Food",12336.6499999996
"2018-01-11T11:41:24","Medical Products",4140.47999999998
"2018-01-11T11:41:24","Home Products",2291.18
"2018-01-11T11:41:25","Drinks",8570.77999999988
"2018-01-11T11:41:25","Medical Products",4161.46999999998
"2018-01-11T11:41:25","Food",12321.1799999996
"2018-01-11T11:41:25","Food",12334.1699999996
"2018-01-11T11:41:25","Food",12340.1599999996
"2018-01-11T11:41:25","Drinks",8536.79999999988
"2018-01-11T11:41:26","Food",12335.1799999996
"2018-01-11T11:41:26","Drinks",8539.78999999988
"2018-01-11T11:41:26","Food",12342.1699999996
"2018-01-11T11:41:26","Medical Products",4172.45999999998
"2018-01-11T11:41:26","Drinks",8542.77999999988
"2018-01-11T11:41:26","Others",1923.25
"2018-01-11T11:41:27","Food",12306.7199999996
"2018-01-11T11:41:27","Drinks",8570.77999999988
"2018-01-11T11:41:27","Home Products",2281.2
"2018-01-11T11:41:27","Home Products",2284.59
"2018-01-11T11:41:27","Food",12313.7099999996
"2018-01-11T11:41:27","Others",1934.24
"2018-01-11T11:41:27","Food",12319.6999999996
"2018-01-11T11:41:27","Drinks",8573.76999999988
"2018-01-11T11:41:27","Home Products",2287.98
"2018-01-11T11:41:27","Drinks",8576.75999999988
"2018-01-11T11:41:27","Food",12276.7499999996
"2018-01-11T11:41:28","Food",12283.7399999996
"2018-01-11T11:41:28","Food",12290.7299999996
"2018-01-11T11:41:28","Drinks",8548.75999999988
"2018-01-11T11:41:28","Medical Products",4172.45999999998
"2018-01-11T11:41:28","Toiletries",576.060000000001
"2018-01-11T11:41:28","Food",12294.2199999996
"2018-01-11T11:41:28","Beauty Products",186.72
"2018-01-11T11:41:29","Drinks",8551.74999999988
"2018-01-11T11:41:29","Food",12259.6099999996
"2018-01-11T11:41:29","Drinks",8554.73999999988
"2018-01-11T11:41:29","Food",12261.5999999996
"2018-01-11T11:41:29","Drinks",8557.72999999988
