time_stamp,product_category,total_sales_last_30min
"2018-01-11T11:40:58","Food",38704.8200000021
"2018-01-11T11:40:58","Food",38707.8100000021
"2018-01-11T11:40:59","Food",38723.8000000021
"2018-01-11T11:40:59","Drinks",25205.8800000009
"2018-01-11T11:40:59","Medical Products",11547.8799999999
"2018-01-11T11:40:59","Food",38736.7900000021
"2018-01-11T11:41:00","Food",38752.7800000021
"2018-01-11T11:41:00","Food",38755.7700000021
"2018-01-11T11:41:00","Food",38761.7600000021
"2018-01-11T11:41:00","Food",38765.7500000021
"2018-01-11T11:41:00","Drinks",25208.8700000009
"2018-01-11T11:41:00","Drinks",25239.8600000009
"2018-01-11T11:41:01","Drinks",25242.8500000009
"2018-01-11T11:41:01","Food",38766.7400000021
"2018-01-11T11:41:01","Food",38767.7300000021
"2018-01-11T11:41:01","Drinks",25273.8400000009
"2018-01-11T11:41:01","Food",38771.2200000021
"2018-01-11T11:41:01","Drinks",25276.8300000009
"2018-01-11T11:41:02","Drinks",25279.8200000009
"2018-01-11T11:41:02","Food",38772.2100000021
"2018-01-11T11:41:02","Food",38775.7000000021
"2018-01-11T11:41:02","Medical Products",11568.8699999999
"2018-01-11T11:41:02","Toiletries",2125.56
"2018-01-11T11:41:03","Food",38781.6900000021
"2018-01-11T11:41:03","Food",38788.6800000021
"2018-01-11T11:41:03","Medical Products",11589.8599999999
"2018-01-11T11:41:03","Food",38795.6700000021
"2018-01-11T11:41:03","Food",38802.6600000021
"2018-01-11T11:41:03","Medical Products",11610.8499999999
"2018-01-11T11:41:03","Home Products",6741.70999999992
"2018-01-11T11:41:03","Food",38818.6500000021
"2018-01-11T11:41:04","Food",38819.6400000021
"2018-01-11T11:41:04","Food",38820.6300000021
"2018-01-11T11:41:04","Food",38827.6200000021
"2018-01-11T11:41:04","Others",6165.38999999992
"2018-01-11T11:41:04","Food",38833.6100000021
"2018-01-11T11:41:04","Home Products",6745.09999999992
"2018-01-11T11:41:05","Food",38840.6000000021
"2018-01-11T11:41:05","Food",38847.5900000021
"2018-01-11T11:41:05","Drinks",25282.8100000009
"2018-01-11T11:41:05","Food",38849.5800000021
"2018-01-11T11:41:05","Food",38855.5700000021
"2018-01-11T11:41:05","Food",38860.5600000021
"2018-01-11T11:41:06","Food",38867.5500000021
"2018-01-11T11:41:06","Drinks",25313.8000000009
"2018-01-11T11:41:06","Food",38868.5400000021
"2018-01-11T11:41:06","Food",38872.5300000021
"2018-01-11T11:41:06","Home Products",6758.08999999992
"2018-01-11T11:41:07","Food",38877.5200000021
"2018-01-11T11:41:07","Food",38883.5100000021
"2018-01-11T11:41:07","Food",38896.5000000021
"2018-01-11T11:41:08","Food",38901.8300000021
"2018-01-11T11:41:08","Beauty Products",610.729999999998
"2018-01-11T11:41:08","Toiletries",2130.05
"2018-01-11T11:41:08","Others",6176.37999999992
"2018-01-11T11:41:08","Food",38914.8200000021
"2018-01-11T11:41:08","Drinks",25316.7900000009
"2018-01-11T11:41:08","Drinks",25319.7800000009
"2018-01-11T11:41:09","Home Products",6761.47999999992
"2018-01-11T11:41:09","Medical Products",11620.8499999999
"2018-01-11T11:41:09","Food",38920.8100000021
"2018-01-11T11:41:09","Food",38927.8000000021
"2018-01-11T11:41:09","Food",38932.7900000021
"2018-01-11T11:41:10","Food",38948.7800000021
"2018-01-11T11:41:10","Food",38952.270000002
"2018-01-11T11:41:10","Medical Products",11630.8499999999
"2018-01-11T11:41:10","Food",38956.260000002
"2018-01-11T11:41:10","Others",6187.36999999992
"2018-01-11T11:41:11","Food",38958.250000002
"2018-01-11T11:41:11","Food",38964.240000002
"2018-01-11T11:41:11","Food",38966.730000002
"2018-01-11T11:41:11","Food",38972.720000002
"2018-01-11T11:41:11","Drinks",25322.7700000009
"2018-01-11T11:41:11","Toiletries",2134.54
"2018-01-11T11:41:12","Food",38976.710000002
"2018-01-11T11:41:12","Drinks",25353.7600000009
"2018-01-11T11:41:12","Food",38983.700000002
"2018-01-11T11:41:12","Toiletries",2139.03
"2018-01-11T11:41:12","Food",38985.690000002
"2018-01-11T11:41:12","Drinks",25356.7500000009
"2018-01-11T11:41:12","Food",39001.680000002
"2018-01-11T11:41:13","Home Products",6764.86999999992
"2018-01-11T11:41:13","Food",39008.670000002
"2018-01-11T11:41:13","Food",39021.660000002
"2018-01-11T11:41:13","Food",39027.650000002
"2018-01-11T11:41:14","Others",6198.35999999992
"2018-01-11T11:41:14","Food",39034.640000002
"2018-01-11T11:41:14","Food",39041.630000002
"2018-01-11T11:41:14","Food",39054.620000002
"2018-01-11T11:41:15","Medical Products",11651.8399999999
"2018-01-11T11:41:15","Drinks",25359.7400000009
"2018-01-11T11:41:15","Food",39055.610000002
"2018-01-11T11:41:15","Food",39062.600000002
"2018-01-11T11:41:15","Drinks",25390.7300000009
"2018-01-11T11:41:15","Drinks",25393.7200000009
"2018-01-11T11:41:15","Food",39069.590000002
"2018-01-11T11:41:16","Drinks",25424.7100000009
"2018-01-11T11:41:16","Food",39072.580000002
"2018-01-11T11:41:16","Food",39079.570000002
"2018-01-11T11:41:16","Drinks",25427.7000000009
