time_stamp,total_sales_last_5min
"2018-01-11T11:38:37",30283.76
"2018-01-11T11:38:38",30513.54
"2018-01-11T11:38:38",30536.89
"2018-01-11T11:38:40",30610.74
"2018-01-11T11:38:41",30622.7
"2018-01-11T11:38:43",30631.68
"2018-01-11T11:38:45",30708.51
"2018-01-11T11:38:46",30907.4
"2018-01-11T11:38:47",30863.38
"2018-01-11T11:38:48",30858.4
"2018-01-11T11:38:48",30865.84
"2018-01-11T11:38:48",30902.74
"2018-01-11T11:38:49",30976.49
"2018-01-11T11:38:50",31041.34
"2018-01-11T11:38:50",31275.16
"2018-01-11T11:38:50",31279.12
"2018-01-11T11:38:52",31483.89
"2018-01-11T11:38:55",31570.84
"2018-01-11T11:38:55",31737.66
"2018-01-11T11:38:57",31719.57
"2018-01-11T11:38:57",31931.43
"2018-01-11T11:38:58",32139.38
"2018-01-11T11:38:59",32429.28
"2018-01-11T11:39:01",32519.3
"2018-01-11T11:39:01",32577.21
"2018-01-11T11:39:02",32697.4
"2018-01-11T11:39:04",32664.13
"2018-01-11T11:39:06",32682.08
"2018-01-11T11:39:06",32719.95
"2018-01-11T11:39:06",32785.78
"2018-01-11T11:39:06",32986.65
"2018-01-11T11:39:08",33129.48
"2018-01-11T11:39:08",33419.77
"2018-01-11T11:39:09",33448.69
"2018-01-11T11:39:09",33499.6
"2018-01-11T11:39:10",33512.65
"2018-01-11T11:39:14",33367.92
"2018-01-11T11:39:15",33323.08
"2018-01-11T11:39:15",33429.28
"2018-01-11T11:39:17",33490.94
"2018-01-11T11:39:18",33473.9
"2018-01-11T11:39:19",33501.96
"2018-01-11T11:39:19",33667.81
"2018-01-11T11:39:21",33686.02
"2018-01-11T11:39:21",33858.82
"2018-01-11T11:39:23",33718.19
"2018-01-11T11:39:25",33792.39
"2018-01-11T11:39:26",33959.87
"2018-01-11T11:39:27",33891.99
"2018-01-11T11:39:28",33936.89
"2018-01-11T11:39:29",34194.66
"2018-01-11T11:39:30",34112.88
"2018-01-11T11:39:30",34190.69
"2018-01-11T11:39:30",34324.59
"2018-01-11T11:39:30",34491.43
"2018-01-11T11:39:31",34549.58
"2018-01-11T11:39:31",34596.43
"2018-01-11T11:39:34",34310.83
"2018-01-11T11:39:35",34457.67
"2018-01-11T11:39:35",34555.7
"2018-01-11T11:39:38",34029.75
"2018-01-11T11:39:39",33839.97
"2018-01-11T11:39:41",33194.37
"2018-01-11T11:39:41",33337.63
"2018-01-11T11:39:41",33604.46
"2018-01-11T11:39:42",33721.35
"2018-01-11T11:39:42",33777.76
"2018-01-11T11:39:42",33834.59
"2018-01-11T11:39:43",34151.36
"2018-01-11T11:39:43",34175.26
"2018-01-11T11:39:44",34243.18
"2018-01-11T11:39:46",33305
"2018-01-11T11:39:47",33285.05
"2018-01-11T11:39:47",33327.97
"2018-01-11T11:39:48",33154.33
"2018-01-11T11:39:50",33087.55
"2018-01-11T11:39:50",33144.41
"2018-01-11T11:39:51",33023.62
"2018-01-11T11:39:53",32375.9
"2018-01-11T11:39:53",32593.75
"2018-01-11T11:39:53",32721.62
"2018-01-11T11:39:53",32739.58
"2018-01-11T11:39:53",32742.55
"2018-01-11T11:39:55",32284.45
"2018-01-11T11:39:55",32356.98
"2018-01-11T11:39:56",32428.9
"2018-01-11T11:39:56",32586.78
"2018-01-11T11:39:57",32104.88
"2018-01-11T11:39:58",31962.03
"2018-01-11T11:39:58",31975.99
"2018-01-11T11:39:59",31603.13
"2018-01-11T11:39:59",31650.03
"2018-01-11T11:40:00",31354.15
"2018-01-11T11:40:01",31177.42
"2018-01-11T11:40:03",30810.81
"2018-01-11T11:40:04",30433.31
"2018-01-11T11:40:06",30062.94
"2018-01-11T11:40:06",30066.92
"2018-01-11T11:40:06",30158.8
"2018-01-11T11:40:07",29947.13
